VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type ,PULocationID,DOLocationID
2,01/01/2016 07:12:30 AM,01/01/2016 07:21:36 AM,N,1,-73.941917419433594,40.786941528320312,-73.971733093261719,40.794593811035156,1,2,8.5,0,0.5,1.86,0,,0.3,11.16,1,1,,
2,01/01/2016 07:18:49 AM,01/01/2016 07:21:36 AM,N,1,-73.936775207519531,40.820720672607422,-73.948196411132812,40.825511932373047,1,0.63,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
2,01/01/2016 06:54:27 AM,01/01/2016 07:21:42 AM,N,1,-73.869483947753906,40.749126434326172,-73.993072509765625,40.7628173828125,1,7.94,25.5,0,0.5,0,0,,0.3,26.3,1,1,,
1,01/01/2016 07:01:49 AM,01/01/2016 07:21:43 AM,N,1,-73.959991455078125,40.719131469726562,-73.903343200683594,40.690799713134766,3,4.4,16,0,0.5,0,0,,0.3,16.8,2,1,,
2,01/01/2016 07:11:59 AM,01/01/2016 07:21:44 AM,N,1,-73.892204284667969,40.746841430664062,-73.919387817382813,40.765274047851563,1,2.99,11,0,0.5,2.36,0,,0.3,14.16,1,1,,
1,01/01/2016 07:05:01 AM,01/01/2016 07:21:44 AM,N,1,-73.968948364257813,40.692310333251953,-73.94488525390625,40.654392242431641,1,4,15,0,0.5,3.95,0,,0.3,19.75,1,1,,
2,01/01/2016 07:03:03 AM,01/01/2016 07:21:45 AM,N,1,-73.950393676757812,40.706756591796875,-73.917350769042969,40.683952331542969,3,3.39,14.5,0,0.5,0,0,,0.3,15.3,2,1,,
2,01/01/2016 06:14:45 AM,01/01/2016 07:21:46 AM,N,1,-73.937606811523438,40.792881011962891,-73.862007141113281,40.83697509765625,1,20.03,65.5,0,0.5,0,5.54,,0.3,71.84,2,1,,
2,01/01/2016 06:38:56 AM,01/01/2016 07:21:48 AM,N,1,-73.929740905761719,40.708202362060547,-73.964210510253906,40.793918609619141,1,10.08,35,0,0.5,4,0,,0.3,39.8,1,1,,
1,01/01/2016 07:13:10 AM,01/01/2016 07:21:57 AM,N,1,-73.904136657714844,40.753654479980469,-73.886749267578125,40.747386932373047,1,1.5,8,0,0.5,1.75,0,,0.3,10.55,1,1,,
2,01/01/2016 07:16:18 AM,01/01/2016 07:22:03 AM,N,1,-73.921516418457031,40.766605377197266,-73.936119079589844,40.775508880615234,1,1.12,6,0,0.5,0,0,,0.3,6.8,2,1,,
1,01/01/2016 07:10:18 AM,01/01/2016 07:22:08 AM,N,1,-73.935348510742187,40.697120666503906,-73.988250732421875,40.723411560058594,1,3.8,13.5,0,0.5,2.85,0,,0.3,17.15,1,1,,
1,01/01/2016 06:52:50 AM,01/01/2016 07:22:15 AM,N,1,-73.958786010742187,40.722156524658203,-73.961250305175781,40.806804656982422,1,10.8,33.5,0,0.5,6.85,0,,0.3,41.15,1,1,,
2,01/01/2016 07:18:43 AM,01/01/2016 07:22:18 AM,N,1,-73.956138610839844,40.652931213378906,-73.942779541015625,40.655895233154297,1,0.86,5,0,0.5,1,0,,0.3,6.8,1,1,,
2,01/01/2016 07:14:00 AM,01/01/2016 07:22:22 AM,N,1,-73.941162109375,40.839023590087891,-73.952079772949219,40.826904296875,3,1.37,8,0,0.5,0,0,,0.3,8.8,2,1,,
2,01/01/2016 07:05:49 AM,01/01/2016 07:22:22 AM,N,1,-73.91937255859375,40.758613586425781,-73.866195678710937,40.755790710449219,1,3.19,14,0,0.5,0,0,,0.3,14.8,2,1,,
2,01/01/2016 07:17:29 AM,01/01/2016 07:22:26 AM,N,1,-73.948600769042969,40.829151153564453,-73.953536987304687,40.818500518798828,1,0.88,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
2,01/01/2016 07:14:10 AM,01/01/2016 07:22:27 AM,N,1,-73.979637145996094,40.642665863037109,-73.983345031738281,40.696174621582031,5,5.9,17,0,0.5,0,0,,0.3,17.8,2,1,,
2,01/01/2016 07:18:17 AM,01/01/2016 07:22:28 AM,N,1,-73.889503479003906,40.844654083251953,-73.906135559082031,40.849781036376953,1,0.97,5.5,0,0.5,0,0,,0.3,6.3,1,1,,
2,01/01/2016 06:47:48 AM,01/01/2016 07:22:31 AM,N,1,-73.95062255859375,40.707687377929687,-73.926811218261719,40.773975372314453,2,5.93,26.5,0.5,0.5,0,0,,0.3,27.8,2,1,,
2,01/01/2016 07:15:03 AM,01/01/2016 07:22:32 AM,N,1,-73.890518188476562,40.746776580810547,-73.889785766601563,40.728401184082031,5,1.76,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
2,01/01/2016 07:13:39 AM,01/01/2016 07:22:37 AM,N,1,-73.936355590820313,40.710193634033203,-73.94085693359375,40.726005554199219,1,1.79,8.5,0,0.5,2.32,0,,0.3,11.62,1,1,,
2,01/01/2016 07:19:13 AM,01/01/2016 07:22:37 AM,N,1,-73.874649047851563,40.7548828125,-73.858078002929687,40.756572723388672,1,0.88,5,0,0.5,0,0,,0.3,5.8,2,1,,
2,01/01/2016 07:11:59 AM,01/01/2016 07:22:39 AM,N,1,-73.939865112304688,40.707260131835937,-73.912246704101562,40.686103820800781,1,2.18,9.5,0,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 07:20:44 AM,01/01/2016 07:22:44 AM,N,1,-73.918083190917969,40.698749542236328,-73.921890258789063,40.696872711181641,1,0.3,3.5,0,0.5,0,0,,0.3,4.3,2,1,,
2,01/01/2016 07:04:48 AM,01/01/2016 07:22:45 AM,N,1,-73.930168151855469,40.756145477294922,-73.871322631835938,40.748313903808594,2,4.73,17.5,0,0.5,0,0,,0.3,18.3,2,1,,
2,01/01/2016 07:10:20 AM,01/01/2016 07:22:48 AM,N,1,-73.899887084960938,40.745967864990234,-73.858047485351563,40.749248504638672,1,2.32,11,0,0.5,0,0,,0.3,11.8,2,1,,
2,01/01/2016 06:44:23 AM,01/01/2016 07:22:52 AM,N,1,-73.93121337890625,40.668491363525391,-73.946098327636719,40.800563812255859,1,14.89,44.5,0,0.5,12,0,,0.3,57.3,1,1,,
2,01/01/2016 07:06:59 AM,01/01/2016 07:22:53 AM,N,1,-73.944976806640625,40.824180603027344,-73.975677490234375,40.724281311035156,1,9.18,26.5,0,0.5,0,0,,0.3,27.3,2,1,,
2,01/01/2016 07:10:26 AM,01/01/2016 07:22:56 AM,N,1,-73.921363830566406,40.756931304931641,-73.976799011230469,40.743682861328125,6,4.09,14.5,0,0.5,1,0,,0.3,16.3,1,1,,
2,01/01/2016 07:09:55 AM,01/01/2016 07:23:00 AM,N,1,-73.890617370605469,40.825218200683594,-73.908790588378906,40.873996734619141,1,6.61,20,0,0.5,2,0,,0.3,22.8,1,1,,
1,01/01/2016 07:05:52 AM,01/01/2016 07:23:00 AM,N,1,-73.916999816894531,40.749267578125,-73.964218139648437,40.685096740722656,4,5.4,18.5,0,0.5,0,0,,0.3,19.3,2,1,,
2,01/01/2016 07:07:45 AM,01/01/2016 07:23:04 AM,N,1,-73.953712463378906,40.787830352783203,-73.870811462402344,40.773994445800781,1,7.81,23,0,0.5,5.87,5.54,,0.3,35.21,1,1,,
2,01/01/2016 07:09:20 AM,01/01/2016 07:23:05 AM,N,1,-73.861587524414063,40.757846832275391,-73.877182006835938,40.763416290283203,1,2.44,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
2,01/01/2016 07:13:37 AM,01/01/2016 07:23:11 AM,N,1,-73.808036804199219,40.702308654785156,-73.747894287109375,40.727775573730469,1,3.87,12.5,0,0.5,0,0,,0.3,13.3,2,1,,
2,01/01/2016 07:17:23 AM,01/01/2016 07:23:18 AM,N,1,-73.941787719726563,40.674392700195313,-73.957984924316406,40.670948028564453,1,1.26,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 07:20:43 AM,01/01/2016 07:23:21 AM,N,1,-73.884254455566406,40.747604370117187,-73.892082214355469,40.747005462646484,1,0.41,4,0,0.5,0,0,,0.3,4.8,2,1,,
2,01/01/2016 07:04:14 AM,01/01/2016 07:23:26 AM,N,1,-73.921951293945313,40.755424499511719,-73.912727355957031,40.702251434326172,1,5.3,18.5,0,0.5,0,0,,0.3,19.3,2,1,,
2,01/01/2016 07:18:33 AM,01/01/2016 07:23:28 AM,N,1,-73.957328796386719,40.714492797851563,-73.962745666503906,40.720104217529297,1,0.58,5,0,0.5,0,0,,0.3,5.8,2,1,,
2,01/01/2016 07:15:26 AM,01/01/2016 07:23:28 AM,N,1,-73.896293640136719,40.754322052001953,-73.870628356933594,40.749061584472656,1,1.74,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
1,01/01/2016 07:20:27 AM,01/01/2016 07:23:34 AM,N,1,-73.963600158691406,40.711109161376953,-73.957763671875,40.717784881591797,1,0.6,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
2,01/01/2016 07:20:00 AM,01/01/2016 07:23:36 AM,N,1,-73.957275390625,40.716651916503906,-73.953559875488281,40.732418060302734,1,1.32,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 07:13:04 AM,01/01/2016 07:23:39 AM,N,1,-73.883277893066406,40.747783660888672,-73.857208251953125,40.739181518554688,1,2.21,9.5,0,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 07:19:27 AM,01/01/2016 07:23:41 AM,N,1,-73.966384887695313,40.683376312255859,-73.959259033203125,40.67694091796875,1,0.94,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
2,01/01/2016 07:14:20 AM,01/01/2016 07:23:44 AM,N,1,-73.947395324707031,40.787815093994141,-73.935409545898438,40.810276031494141,1,2.11,10,0,0.5,0,0,,0.3,10.8,2,1,,
2,01/01/2016 07:09:18 AM,01/01/2016 07:23:48 AM,N,1,-73.954071044921875,40.729755401611328,-73.959823608398438,40.773666381835938,1,4.59,16,0,0.5,0,0,,0.3,16.8,2,1,,
2,01/01/2016 07:01:11 AM,01/01/2016 07:23:50 AM,N,1,-73.987197875976563,40.692539215087891,-73.776626586914063,40.644935607910156,4,17.86,47.5,0,0.5,9.66,0,,0.3,57.96,1,1,,
2,01/01/2016 07:06:01 AM,01/01/2016 07:23:50 AM,N,1,-73.955741882324219,40.681255340576172,-73.910545349121094,40.664028167724609,1,5.1,17.5,0,0.5,0,0,,0.3,18.3,2,1,,
2,01/01/2016 06:57:20 AM,01/01/2016 07:23:53 AM,N,1,-73.957733154296875,40.722152709960938,-73.994071960449219,40.762355804443359,1,7.12,25,0,0.5,0,0,,0.3,25.8,2,1,,
2,01/01/2016 07:09:10 AM,01/01/2016 07:23:53 AM,N,1,-73.931465148925781,40.848411560058594,-73.931289672851563,40.859020233154297,1,3.28,13,0,0.5,0,0,,0.3,13.8,2,1,,
2,01/01/2016 07:23:11 AM,01/01/2016 07:23:55 AM,N,5,-73.926414489746094,40.846202850341797,-73.931190490722656,40.835178375244141,1,0.72,27,0,0,0,0,,0,27,1,2,,
1,01/01/2016 07:12:26 AM,01/01/2016 07:23:59 AM,N,1,-73.944145202636719,40.68011474609375,-73.930465698242187,40.651882171630859,2,2.6,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
2,01/01/2016 07:12:09 AM,01/01/2016 07:24:00 AM,N,1,-73.920082092285156,40.863349914550781,-73.883880615234375,40.871307373046875,1,2.68,11,0,0.5,0,0,,0.3,11.8,2,1,,
1,01/01/2016 07:18:08 AM,01/01/2016 07:24:02 AM,N,1,-73.93426513671875,40.848537445068359,-73.942634582519531,40.832489013671875,1,1.4,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 07:19:07 AM,01/01/2016 07:24:04 AM,N,1,-73.889228820800781,40.863368988037109,-73.877937316894531,40.872333526611328,1,0.95,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 07:11:19 AM,01/01/2016 07:24:12 AM,N,1,-73.829986572265625,40.713726043701172,-73.726165771484375,40.745288848876953,1,6.76,20.5,0,0.5,0,0,,0.3,21.3,2,1,,
2,01/01/2016 07:09:31 AM,01/01/2016 07:24:15 AM,N,1,-73.807731628417969,40.699592590332031,-73.744644165039063,40.683338165283203,1,7.25,21,0,0.5,0,0,,0.3,21.8,1,1,,
1,01/01/2016 07:07:06 AM,01/01/2016 07:24:15 AM,N,1,-73.957527160644531,40.722221374511719,-73.976806640625,40.747787475585937,1,5.5,18.5,0,0.5,0,0,,0.3,19.3,3,1,,
2,01/01/2016 07:15:16 AM,01/01/2016 07:24:16 AM,N,1,-73.978996276855469,40.692661285400391,-74.009727478027344,40.722003936767578,2,3.2,11.5,0,0.5,3.69,0,,0.3,15.99,1,1,,
2,01/01/2016 07:08:24 AM,01/01/2016 07:24:20 AM,N,1,-73.986709594726563,40.699840545654297,-73.839286804199219,40.772941589355469,1,12.66,34,0,0.5,6.96,0,,0.3,41.76,1,1,,
2,01/01/2016 07:17:15 AM,01/01/2016 07:24:20 AM,N,1,-73.933662414550781,40.798377990722656,-73.923469543457031,40.816261291503906,1,1.64,8,0,0.5,0,0,,0.3,8.8,2,1,,
2,01/01/2016 06:59:19 AM,01/01/2016 07:24:27 AM,N,1,-73.9385986328125,40.827278137207031,-73.977561950683594,40.693401336669922,1,13.06,37,0,0.5,0,0,,0.3,37.8,1,1,,
2,01/01/2016 06:59:29 AM,01/01/2016 07:24:27 AM,N,1,-73.910781860351563,40.776012420654297,-73.990242004394531,40.757701873779297,1,7.02,24,0,0.5,0,0,,0.3,24.8,2,1,,
2,01/01/2016 07:22:32 AM,01/01/2016 07:24:27 AM,N,1,-73.899276733398437,40.743518829345703,-73.892250061035156,40.746585845947266,1,0.66,4,0,0.5,0,0,,0.3,4.8,1,1,,
2,01/01/2016 06:54:38 AM,01/01/2016 07:24:28 AM,N,1,-73.931854248046875,40.707603454589844,-73.929801940917969,40.852268218994141,1,13.84,40.5,0,0.5,0,5.54,,0.3,46.84,2,1,,
2,01/01/2016 07:17:06 AM,01/01/2016 07:24:30 AM,N,1,-73.947700500488281,40.815021514892578,-73.938194274902344,40.827873229980469,1,1.06,7,0,0.5,0,0,,0.3,7.8,2,1,,
2,01/01/2016 07:14:49 AM,01/01/2016 07:24:31 AM,N,5,-73.937934875488281,40.822845458984375,-73.907844543457031,40.823753356933594,1,1.87,10,0,0,0,0,,0,10,2,2,,
2,01/01/2016 07:20:27 AM,01/01/2016 07:24:31 AM,N,1,-73.904045104980469,40.753837585449219,-73.903648376464844,40.745643615722656,5,0.82,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
2,01/01/2016 07:12:49 AM,01/01/2016 07:24:33 AM,N,1,-73.954208374023437,40.730205535888672,-73.942588806152344,40.691535949707031,1,4.23,14,0,0.5,4.44,0,,0.3,19.24,1,1,,
2,01/01/2016 07:15:54 AM,01/01/2016 07:24:37 AM,N,1,-73.90704345703125,40.848636627197266,-73.891258239746094,40.86810302734375,1,2.01,9,0,0.5,1.96,0,,0.3,11.76,1,1,,
2,01/01/2016 07:06:37 AM,01/01/2016 07:24:40 AM,N,1,-73.901588439941406,40.819900512695313,-73.8271484375,40.88525390625,1,8.53,26,0,0.5,5.36,0,,0.3,32.16,1,1,,
2,01/01/2016 07:08:59 AM,01/01/2016 07:24:40 AM,N,1,-73.939430236816406,40.841518402099609,-74.008628845214844,40.746414184570313,1,8.03,24,0,0.5,0,0,,0.3,24.8,2,1,,
2,01/01/2016 07:18:11 AM,01/01/2016 07:24:41 AM,N,1,-73.951431274414063,40.810207366943359,-73.932106018066406,40.800369262695313,1,1.56,7,0,0.5,0,0,,0.3,7.8,1,1,,
1,01/01/2016 07:18:29 AM,01/01/2016 07:24:43 AM,N,1,-73.8916015625,40.746250152587891,-73.872360229492188,40.774406433105469,1,3.3,11,0,0.5,1,0,,0.3,12.8,1,1,,
2,01/01/2016 07:05:59 AM,01/01/2016 07:24:44 AM,N,1,-73.903656005859375,40.745475769042969,-73.789909362792969,40.643207550048828,6,13.89,37.5,0,0.5,5,0,,0.3,43.3,1,1,,
2,01/01/2016 07:20:23 AM,01/01/2016 07:24:47 AM,N,1,-73.928382873535156,40.755588531494141,-73.928298950195313,40.763553619384766,1,1.01,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
2,01/01/2016 07:13:15 AM,01/01/2016 07:24:51 AM,N,1,-73.895889282226563,40.729213714599609,-73.881393432617188,40.752052307128906,5,3.39,13,0,0.5,0,0,,0.3,13.8,2,1,,
2,01/01/2016 07:00:52 AM,01/01/2016 07:24:59 AM,N,1,-73.911735534667969,40.744358062744141,-73.866714477539063,40.72161865234375,1,5.91,21.5,0,0.5,0,0,,0.3,22.3,2,1,,
2,01/01/2016 07:17:47 AM,01/01/2016 07:25:02 AM,N,1,-73.852027893066406,40.693817138671875,-73.8441162109375,40.721141815185547,1,2.32,9,0,0.5,0,0,,0.3,9.8,2,1,,
2,01/01/2016 07:04:42 AM,01/01/2016 07:25:04 AM,N,1,-73.958114624023437,40.670421600341797,-73.865753173828125,40.669570922851563,1,5.14,19,0,0.5,0,0,,0.3,19.8,2,1,,
2,01/01/2016 07:19:23 AM,01/01/2016 07:25:04 AM,N,1,-73.952613830566406,40.694839477539063,-73.943748474121094,40.708751678466797,1,1.65,7,0,0.5,0,0,,0.3,7.8,2,1,,
2,01/01/2016 07:18:57 AM,01/01/2016 07:25:05 AM,N,1,-73.978950500488281,40.683712005615234,-73.995941162109375,40.68597412109375,1,1.14,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 07:16:27 AM,01/01/2016 07:25:09 AM,N,1,-73.952919006347656,40.718551635742188,-73.992477416992188,40.703056335449219,1,3.62,12.5,0,0.5,2.66,0,,0.3,15.96,1,1,,
2,01/01/2016 07:11:04 AM,01/01/2016 07:25:10 AM,N,1,-73.924652099609375,40.809871673583984,-73.974906921386719,40.787685394287109,1,4.17,15,0,0.5,0,0,,0.3,15.8,2,1,,
2,01/01/2016 07:12:09 AM,01/01/2016 07:25:10 AM,N,1,-73.919029235839844,40.743015289306641,-73.863151550292969,40.744640350341797,1,3.17,13,0,0.5,0,0,,0.3,13.8,2,1,,
1,01/01/2016 07:15:40 AM,01/01/2016 07:25:10 AM,N,1,-73.937751770019531,40.823680877685547,-73.938705444335938,40.791481018066406,1,3.2,12,0,0.5,0,0,,0.3,12.8,2,1,,
1,01/01/2016 07:24:43 AM,01/01/2016 07:25:11 AM,N,1,-73.862991333007813,40.883480072021484,-73.8638916015625,40.882049560546875,1,0.1,2.5,0,0.5,0,0,,0.3,3.3,4,1,,
2,01/01/2016 07:09:35 AM,01/01/2016 07:25:15 AM,N,1,-73.958747863769531,40.722160339355469,-73.977699279785156,40.746196746826172,1,5.48,17.5,0,0.5,0,0,,0.3,18.3,2,1,,
2,01/01/2016 07:13:35 AM,01/01/2016 07:25:15 AM,N,1,-73.948455810546875,40.690238952636719,-73.914497375488281,40.704326629638672,1,2.26,10,0,0.5,0,0,,0.3,10.8,2,1,,
2,01/01/2016 07:13:22 AM,01/01/2016 07:25:15 AM,N,1,-73.916343688964844,40.700046539306641,-73.877372741699219,40.711311340332031,1,2.99,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
1,01/01/2016 07:21:54 AM,01/01/2016 07:25:16 AM,N,1,-73.948577880859375,40.813751220703125,-73.955009460449219,40.804180145263672,1,0.8,5,0,0.5,0,0,,0.3,5.8,2,1,,
2,01/01/2016 07:25:16 AM,01/01/2016 07:25:19 AM,N,5,-73.877891540527344,40.886688232421875,-73.877899169921875,40.886692047119141,3,0,10,0,0,0,0,,0,10,2,2,,
2,01/01/2016 07:05:27 AM,01/01/2016 07:25:19 AM,N,1,-73.963272094726562,40.712066650390625,-73.986656188964844,40.676750183105469,1,4.07,16,0,0.5,0,0,,0.3,16.8,2,1,,
1,01/01/2016 07:07:27 AM,01/01/2016 07:25:19 AM,N,1,-73.994850158691406,40.691806793212891,-73.944435119628906,40.655685424804688,1,4.2,16.5,0,0.5,3.45,0,,0.3,20.75,1,1,,
2,01/01/2016 07:01:36 AM,01/01/2016 07:25:20 AM,N,1,-73.91986083984375,40.766246795654297,-74.011100769042969,40.716423034667969,2,10.33,31.5,0,0.5,9.69,0,,0.3,41.99,1,1,,
2,01/01/2016 06:51:20 AM,01/01/2016 07:25:21 AM,N,1,-73.945831298828125,40.745876312255859,-73.531326293945313,40.763111114501953,1,26.21,69,0,0.5,0,0,,0.3,69.8,2,1,,
2,01/01/2016 07:22:16 AM,01/01/2016 07:25:21 AM,N,1,-73.899436950683594,40.741165161132812,-73.890090942382813,40.741607666015625,1,0.72,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
1,01/01/2016 07:24:06 AM,01/01/2016 07:25:23 AM,N,1,-73.854568481445312,40.7425537109375,-73.858573913574219,40.740493774414062,1,0.3,3,0,0.5,0,0,,0.3,3.8,2,1,,
1,01/01/2016 07:10:59 AM,01/01/2016 07:25:23 AM,N,1,-73.919891357421875,40.847526550292969,-73.894523620605469,40.827701568603516,2,2.8,12.5,0,0.5,0,0,,0.3,13.3,2,1,,
2,01/01/2016 07:24:12 AM,01/01/2016 07:25:24 AM,N,1,-73.929924011230469,40.670490264892578,-73.922775268554688,40.667251586914062,1,0.4,3.5,0,0.5,0,0,,0.3,4.3,2,1,,
2,01/01/2016 07:07:47 AM,01/01/2016 07:25:26 AM,N,1,-73.886833190917969,40.755447387695313,-73.981460571289063,40.766578674316406,1,5.44,18.5,0,0.5,5.79,0,,0.3,25.09,1,1,,
1,01/01/2016 07:19:07 AM,01/01/2016 07:25:33 AM,N,1,-73.917831420898438,40.770156860351562,-73.873176574707031,40.774295806884766,1,2.9,10.5,0,0.5,2.25,0,,0.3,13.55,1,1,,
2,01/01/2016 07:17:55 AM,01/01/2016 07:25:38 AM,N,1,-73.921073913574219,40.708381652832031,-73.919296264648438,40.690113067626953,1,1.8,8,0,0.5,1.76,0,,0.3,10.56,1,1,,
1,01/01/2016 07:07:56 AM,01/01/2016 07:25:50 AM,N,1,-73.914863586425781,40.699199676513672,-73.992233276367188,40.699485778808594,1,4.7,17.5,0,0.5,4.55,0,,0.3,22.85,1,1,,
2,01/01/2016 06:55:22 AM,01/01/2016 07:25:52 AM,N,1,-73.978042602539063,40.657566070556641,-73.776344299316406,40.645263671875,1,23.11,60.5,0,0.5,4,0,,0.3,65.3,1,1,,
1,01/01/2016 07:09:28 AM,01/01/2016 07:25:55 AM,N,1,-73.928337097167969,40.755828857421875,-73.809196472167969,40.726016998291016,1,9.8,28.5,0,0.5,0,0,,0.3,29.3,2,1,,
2,01/01/2016 07:24:43 AM,01/01/2016 07:25:59 AM,N,1,-73.958038330078125,40.721839904785156,-73.959846496582031,40.718242645263672,1,0.43,3.5,0,0.5,0,0,,0.3,4.3,2,1,,
2,01/01/2016 07:02:19 AM,01/01/2016 07:26:01 AM,N,1,-73.939506530761719,40.815940856933594,-73.999526977539062,40.730144500732422,1,9.65,30,0,0.5,0,0,,0.3,30.8,2,1,,
2,01/01/2016 07:07:52 AM,01/01/2016 07:26:02 AM,N,1,-73.953201293945313,40.706851959228516,-73.994964599609375,40.755222320556641,1,5.8,19,0,0.5,2.2,0,,0.3,22,1,1,,
1,01/01/2016 07:21:19 AM,01/01/2016 07:26:02 AM,N,1,-73.921401977539062,40.826469421386719,-73.9251708984375,40.833431243896484,2,0.8,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
1,01/01/2016 07:06:24 AM,01/01/2016 07:26:03 AM,N,1,-73.982131958007813,40.666240692138672,-73.989089965820313,40.745452880859375,1,6.6,21.5,0,0.5,0,0,,0.3,22.3,2,1,,
2,01/01/2016 07:20:46 AM,01/01/2016 07:26:05 AM,N,1,-73.924972534179688,40.861907958984375,-73.944984436035156,40.834125518798828,1,2.84,9.5,0,0.5,0,0,,0.3,10.3,2,1,,
1,01/01/2016 07:21:25 AM,01/01/2016 07:26:08 AM,N,1,-73.949821472167969,40.802005767822266,-73.940597534179687,40.819091796875,1,1.4,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 06:56:24 AM,01/01/2016 07:26:11 AM,N,1,-73.912101745605469,40.775146484375,-73.989295959472656,40.674968719482422,1,16.11,45.5,0,0.5,5,0,,0.3,51.3,1,1,,
2,01/01/2016 07:05:10 AM,01/01/2016 07:26:15 AM,N,1,-73.876976013183594,40.682300567626953,-73.952972412109375,40.650634765625,5,5.28,19,0,0.5,0,0,,0.3,19.8,2,1,,
2,01/01/2016 07:20:31 AM,01/01/2016 07:26:20 AM,N,1,-73.963874816894531,40.678096771240234,-73.9813232421875,40.676116943359375,1,1.24,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 07:18:38 AM,01/01/2016 07:26:22 AM,N,1,-73.844329833984375,40.721416473388672,-73.856948852539062,40.738410949707031,1,1.57,8,0,0.5,0,0,,0.3,8.8,2,1,,
1,01/01/2016 07:17:41 AM,01/01/2016 07:26:27 AM,N,1,-73.935050964355469,40.803375244140625,-73.936378479003906,40.820247650146484,1,1.6,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
2,01/01/2016 07:10:11 AM,01/01/2016 07:26:28 AM,N,1,-73.937919616699219,40.792594909667969,-73.859710693359375,40.853984832763672,1,7.68,22.5,0,0.5,5.82,0,,0.3,29.12,1,1,,
2,01/01/2016 07:15:10 AM,01/01/2016 07:26:30 AM,N,1,-73.898719787597656,40.832279205322266,-73.921630859375,40.81268310546875,1,2.38,10.5,0,0.5,3,0,,0.3,14.3,1,1,,
1,01/01/2016 07:23:01 AM,01/01/2016 07:26:34 AM,N,1,-73.904518127441406,40.812454223632812,-73.925613403320312,40.817554473876953,1,1.2,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 07:01:19 AM,01/01/2016 07:26:35 AM,N,1,-73.932891845703125,40.850364685058594,-73.990432739257813,40.757850646972656,1,8.58,29,0,0.5,0,0,,0.3,29.8,2,1,,
1,01/01/2016 07:11:07 AM,01/01/2016 07:26:35 AM,N,1,-73.957778930664063,40.717742919921875,-73.907546997070313,40.706863403320313,1,3.5,14,0,0.5,0,0,,0.3,14.8,2,1,,
2,01/01/2016 07:18:43 AM,01/01/2016 07:26:36 AM,N,1,-73.910659790039063,40.850131988525391,-73.942771911621094,40.821762084960938,1,2.65,9.5,0,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 07:16:28 AM,01/01/2016 07:26:36 AM,N,1,-73.943367004394531,40.799411773681641,-73.934661865234375,40.845600128173828,1,3.88,13.5,0,0.5,2.86,0,,0.3,17.16,1,1,,
2,01/01/2016 07:15:39 AM,01/01/2016 07:26:36 AM,N,1,-73.872947692871094,40.750961303710938,-73.895942687988281,40.737163543701172,1,2.3,10.5,0,0.5,0,0,,0.3,11.3,2,1,,
2,01/01/2016 07:21:29 AM,01/01/2016 07:26:39 AM,N,1,-73.869781494140625,40.748844146728516,-73.86932373046875,40.734661102294922,1,1.15,6,0,0.5,1.36,0,,0.3,8.16,1,1,,
1,01/01/2016 07:18:01 AM,01/01/2016 07:26:39 AM,N,1,-73.903511047363281,40.745792388916016,-73.881233215332031,40.758678436279297,1,1.9,9,0,0.5,0,0,,0.3,9.8,2,1,,
2,01/01/2016 07:12:44 AM,01/01/2016 07:26:40 AM,N,1,-73.943946838378906,40.835498809814453,-73.917182922363281,40.817493438720703,1,2.56,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
2,01/01/2016 07:16:25 AM,01/01/2016 07:26:41 AM,N,1,-73.957786560058594,40.722049713134766,-73.904922485351563,40.7291259765625,1,3.63,12.5,0,0.5,0,0,,0.3,13.3,2,1,,
